ID,localidad,Sexo,ID_largo,fecha,movimiento,level_2,0,minutos
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,IN_VEHICLE,1747,0 days 00:07:22.198000,7.366666666666666
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,IN_VEHICLE,2114,0 days 00:05:49.974000,5.816666666666666
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,IN_VEHICLE,1083,0 days 00:05:04.856000,5.066666666666666
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,2904,0 days 00:13:43.022000,13.716666666666669
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,1762,0 days 00:14:44.214000,14.733333333333333
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,2115,0 days 00:06:33.960000,6.55
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,1076,0 days 00:19:11.899000,19.183333333333334
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,1077,0 days 00:07:08.230000,7.133333333333334
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,1082,0 days 00:05:29.328000,5.483333333333333
347,San Cristobal,Hombres,ID03190050150347,2021-12-20,WALKING,1633,0 days 02:10:08.530000,130.13333333333333
347,San Cristobal,Hombres,ID03190050150347,2021-12-21,IN_VEHICLE,124,0 days 00:07:19.543000,7.316666666666666
347,San Cristobal,Hombres,ID03190050150347,2021-12-21,IN_VEHICLE,125,0 days 00:15:04.208000,15.066666666666666
347,San Cristobal,Hombres,ID03190050150347,2021-12-21,IN_VEHICLE,2142,0 days 00:25:45.848000,25.75
347,San Cristobal,Hombres,ID03190050150347,2021-12-21,IN_VEHICLE,2146,0 days 00:05:32.860000,5.533333333333333
347,San Cristobal,Hombres,ID03190050150347,2021-12-21,IN_VEHICLE,1093,0 days 00:32:07.162000,32.11666666666667
347,San Cristobal,Hombres,ID03190050150347,2021-12-21,WALKING,1788,0 days 00:06:11.074000,6.183333333333334
346,San Cristobal,Hombres,ID03190840240346,2021-12-17,WALKING,1576,0 days 00:16:33.323000,16.55
346,San Cristobal,Hombres,ID03190840240346,2021-12-17,WALKING,1716,0 days 00:07:09.492000,7.15
346,San Cristobal,Hombres,ID03190840240346,2021-12-17,WALKING,1722,0 days 00:05:56.029000,5.933333333333334
346,San Cristobal,Hombres,ID03190840240346,2021-12-17,WALKING,2005,0 days 00:06:46.899000,6.766666666666667
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,167,0 days 00:09:09.711000,9.15
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,180,0 days 00:05:29.963000,5.483333333333333
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,187,0 days 00:09:03.799000,9.05
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,194,0 days 00:07:19.778000,7.316666666666666
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,166,0 days 00:07:48.250000,7.8
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,167,0 days 00:56:16.673000,56.266666666666666
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,169,0 days 00:17:36.906000,17.6
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,736,0 days 00:09:19.934000,9.316666666666666
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,69,0 days 00:21:29.791000,21.48333333333333
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,73,0 days 00:05:40.702000,5.666666666666667
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,74,0 days 00:22:27.943000,22.45
366,San Cristobal,Mujeres,ID03190520210366,2021-06-16,WALKING,69,0 days 00:16:29.779000,16.483333333333334
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,IN_VEHICLE,93,0 days 00:13:17.580000,13.283333333333331
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,IN_VEHICLE,98,0 days 00:13:05.546000,13.083333333333334
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,IN_VEHICLE,99,0 days 00:17:57.574000,17.95
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,IN_VEHICLE,170,0 days 01:48:04.817000,108.06666666666666
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,59,1 days 01:34:09.247000,94.15
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,268,0 days 00:07:16.325000,7.266666666666667
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,269,0 days 00:23:45.713000,23.75
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,281,0 days 00:26:19.711000,26.316666666666663
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,410,0 days 02:23:29.509000,143.48333333333332
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,411,0 days 00:12:01.285000,12.016666666666667
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,143,0 days 00:05:09.280000,5.15
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,144,0 days 00:12:29.923000,12.483333333333333
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,146,0 days 00:09:41.658000,9.683333333333334
366,San Cristobal,Mujeres,ID03190520210366,2021-06-17,WALKING,152,0 days 00:06:19.498000,6.316666666666666
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,360,0 days 00:05:16.012000,5.266666666666667
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,361,0 days 00:28:20.801000,28.33333333333333
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,364,0 days 00:17:12.219000,17.2
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,51,0 days 00:07:16.278000,7.266666666666667
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,62,0 days 00:22:57.723000,22.95
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,63,0 days 00:18:16.573000,18.266666666666666
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,71,0 days 00:45:06.813000,45.1
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,75,0 days 00:08:03.248000,8.05
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,69,0 days 00:09:07.984000,9.116666666666667
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,72,0 days 00:09:11.194000,9.183333333333334
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,73,0 days 00:12:44.186000,12.733333333333333
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,74,0 days 00:09:36.265000,9.6
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,78,0 days 00:05:42.095000,5.7
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,79,0 days 00:08:14.959000,8.233333333333333
367,San Cristobal,Mujeres,ID03160510060367,2021-06-12,WALKING,141,0 days 00:06:52.970000,6.866666666666666
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,646,0 days 00:14:49.949000,14.816666666666666
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,648,0 days 00:05:09.347000,5.15
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,88,0 days 01:20:49.028000,80.81666666666666
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,187,0 days 00:10:26.864000,10.433333333333334
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,662,0 days 00:24:29.908000,24.48333333333333
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,663,0 days 00:09:40.843000,9.666666666666666
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,664,0 days 00:16:12.994000,16.2
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,28,0 days 00:54:04.922000,54.06666666666667
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,1556,0 days 00:06:21.972000,6.35
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,1593,0 days 00:05:56.663000,5.933333333333334
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,1594,0 days 00:11:14.194000,11.233333333333333
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,1597,0 days 00:14:43.863000,14.716666666666669
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,1622,0 days 00:07:41.181000,7.683333333333334
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,5,0 days 00:20:13.899000,20.216666666666665
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,164,0 days 00:06:46.338000,6.766666666666667
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,165,0 days 00:05:21.996000,5.35
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,168,0 days 00:06:03.873000,6.05
849,San Cristobal,Mujeres,ID03240470300849,2021-09-09,WALKING,170,0 days 00:06:29.631000,6.483333333333333
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,27,0 days 00:15:38.104000,15.633333333333333
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,29,0 days 00:34:51.059000,34.85
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,32,0 days 00:05:33.098000,5.55
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,34,0 days 00:10:42.871000,10.7
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,38,0 days 00:08:41.990000,8.683333333333334
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,32,0 days 00:12:31.640000,12.516666666666667
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,37,0 days 00:11:33.084000,11.55
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,1633,0 days 00:13:26.015000,13.433333333333334
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,1641,0 days 00:09:59.241000,9.983333333333333
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,1646,0 days 00:05:15.619000,5.25
849,San Cristobal,Mujeres,ID03240470300849,2021-09-10,IN_VEHICLE,1647,0 days 00:50:43.633000,50.71666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,228,0 days 00:12:17.641000,12.283333333333331
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,240,0 days 00:06:53.614000,6.883333333333334
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,241,0 days 00:16:37.427000,16.616666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,246,0 days 01:01:56.559000,61.93333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,249,0 days 00:09:23.194000,9.383333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,252,0 days 00:13:33.974000,13.55
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,256,0 days 00:07:53.116000,7.883333333333334
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,192,0 days 00:12:16.757000,12.266666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,199,0 days 00:06:09.307000,6.15
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,210,0 days 00:12:44.158000,12.733333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,211,0 days 00:38:46.185000,38.766666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,212,0 days 00:05:10.107000,5.166666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,59,0 days 00:16:36.278000,16.6
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,5,0 days 00:36:19.873000,36.31666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-02,WALKING,13,0 days 00:10:07.763000,10.116666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,IN_VEHICLE,38,0 days 00:08:42.779000,8.7
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,IN_VEHICLE,39,0 days 00:06:10.285000,6.166666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,IN_VEHICLE,68,0 days 00:10:19.150000,10.316666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,IN_VEHICLE,472,0 days 00:19:02.505000,19.03333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,235,0 days 00:07:45.781000,7.75
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,240,0 days 00:05:59.087000,5.983333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,241,0 days 00:18:52.670000,18.866666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,243,0 days 00:07:49.641000,7.816666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,244,0 days 00:24:03.250000,24.05
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,264,0 days 00:09:00.178000,9.0
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,ON_BICYCLE,265,0 days 00:07:10.780000,7.166666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,32,0 days 00:10:09.860000,10.15
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,40,1 days 03:08:37.647000,188.61666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,258,0 days 00:09:15.036000,9.25
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,262,0 days 00:07:22.670000,7.366666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,264,0 days 00:06:17.010000,6.283333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,266,0 days 00:07:11.883000,7.183333333333334
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,270,0 days 01:11:32.421000,71.53333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,245,0 days 00:09:05.997000,9.083333333333334
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,68,0 days 00:07:59.830000,7.983333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,74,0 days 00:06:01.876000,6.016666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,2,0 days 00:09:00.143000,9.0
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,98,0 days 00:40:50.892000,40.833333333333336
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,99,0 days 00:05:01.008000,5.016666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,80,0 days 02:57:53.456000,177.88333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,82,0 days 02:10:19.434000,130.31666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,469,0 days 00:07:42.670000,7.7
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,5,0 days 00:17:46.135000,17.766666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,6,0 days 00:19:00.158000,19.0
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,8,0 days 00:05:29.935000,5.483333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,10,0 days 00:17:10.171000,17.166666666666668
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,12,0 days 00:15:08.455000,15.133333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,13,0 days 00:19:54.288000,19.9
823,San Cristobal,Mujeres,ID03190260300823,2021-06-03,WALKING,17,0 days 00:05:15.777000,5.25
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,73,0 days 00:12:38.514000,12.633333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,75,0 days 00:32:17.843000,32.28333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,76,0 days 00:07:22.332000,7.366666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,78,0 days 00:20:02.395000,20.03333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,91,0 days 00:06:47.660000,6.783333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,96,0 days 00:05:43.689000,5.716666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,98,0 days 00:43:11.993000,43.18333333333333
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,102,0 days 00:10:28.635000,10.466666666666669
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,IN_VEHICLE,84,0 days 00:43:21.768000,43.35
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,RUNNING,25,0 days 00:06:31.873000,6.516666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,WALKING,272,0 days 00:06:13.251000,6.216666666666667
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,WALKING,273,0 days 00:17:16.698000,17.266666666666666
823,San Cristobal,Mujeres,ID03190260300823,2021-06-04,WALKING,275,0 days 00:06:49.688000,6.816666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,600,0 days 00:08:24.255000,8.4
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,204,0 days 00:15:28.923000,15.466666666666669
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,206,0 days 00:13:36.630000,13.6
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,207,0 days 00:32:48.300000,32.8
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,208,0 days 00:11:00.570000,11.0
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,210,0 days 00:15:51.994000,15.85
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,249,0 days 00:08:10.818000,8.166666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,1246,0 days 00:06:15.769000,6.25
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,1249,0 days 00:08:20.344000,8.333333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,1267,0 days 00:18:41.552000,18.683333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,30,0 days 00:10:36.014000,10.6
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,34,0 days 00:05:45.030000,5.75
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,954,0 days 00:08:04.960000,8.066666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-03,WALKING,957,0 days 00:11:31.296000,11.516666666666667
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,645,0 days 00:06:32.914000,6.533333333333333
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,659,0 days 00:05:36.775000,5.6
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,660,0 days 00:16:15.176000,16.25
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,661,0 days 00:05:32.939000,5.533333333333333
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,665,0 days 00:05:40.816000,5.666666666666667
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,667,0 days 00:06:37.666000,6.616666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,668,0 days 00:06:41.170000,6.683333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,685,0 days 00:07:58.355000,7.966666666666667
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,253,0 days 00:12:05.594000,12.083333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,255,0 days 00:09:56.744000,9.933333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,257,0 days 00:05:39.928000,5.65
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,258,0 days 00:11:03.931000,11.05
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,153,0 days 00:13:57,13.95
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,158,0 days 00:09:00.615000,9.0
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,173,0 days 00:12:43.521000,12.716666666666669
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,182,0 days 00:07:30.255000,7.5
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1278,0 days 00:08:35.863000,8.583333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1282,0 days 00:06:00.714000,6.0
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1292,0 days 00:12:13.617000,12.216666666666669
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1294,0 days 00:05:20.408000,5.333333333333333
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1297,0 days 00:09:40.442000,9.666666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1301,0 days 00:05:19.735000,5.316666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1308,0 days 00:05:09.965000,5.15
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1310,0 days 00:13:36.270000,13.6
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1312,0 days 00:13:55.109000,13.916666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1313,0 days 00:05:22.818000,5.366666666666666
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1316,0 days 00:07:23.103000,7.383333333333334
1798,San Cristobal,Hombres,ID03150150181798,2021-09-04,IN_VEHICLE,1319,0 days 00:16:04.139000,16.066666666666666
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1320,0 days 00:33:58.533000,33.96666666666667
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1326,0 days 00:08:21.722000,8.35
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1004,0 days 00:25:55.403000,25.916666666666668
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1007,0 days 00:08:19.208000,8.316666666666666
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1016,0 days 00:11:56.731000,11.933333333333334
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1017,0 days 00:05:16.571000,5.266666666666667
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1021,0 days 00:05:27.491000,5.45
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,1022,0 days 00:39:08.401000,39.13333333333333
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,83,0 days 00:05:47.743000,5.783333333333333
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,96,0 days 00:09:55.766000,9.916666666666666
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,IN_VEHICLE,11,0 days 00:08:00.664000,8.0
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,ON_BICYCLE,1277,0 days 00:10:08.040000,10.133333333333333
1820,San Cristobal,Mujeres,ID03180190031820,2021-09-04,ON_BICYCLE,100,0 days 00:06:08.652000,6.133333333333334
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,715,0 days 00:08:27.164000,8.45
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,136,0 days 00:08:15.724000,8.25
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,137,0 days 00:06:59.818000,6.983333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,163,0 days 00:05:44.821000,5.733333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,178,0 days 00:06:04.680000,6.066666666666666
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,182,0 days 00:06:30.868000,6.5
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,152,0 days 02:39:52.968000,159.86666666666667
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,2,0 days 00:10:00.940000,10.0
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,16,0 days 00:05:17.983000,5.283333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,23,0 days 00:12:18.224000,12.3
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,444,0 days 00:19:34.772000,19.566666666666663
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,449,0 days 00:14:14.687000,14.233333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,453,0 days 00:08:13.235000,8.216666666666667
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,459,0 days 00:26:50.320000,26.83333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,142,0 days 00:08:44.930000,8.733333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,301,0 days 00:21:04.456000,21.066666666666663
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,303,0 days 00:05:04.152000,5.066666666666666
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,332,0 days 00:17:54.639000,17.9
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,333,0 days 00:14:40.799000,14.666666666666666
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,334,0 days 00:39:24.188000,39.4
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,335,0 days 00:08:04.710000,8.066666666666666
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,337,0 days 00:36:35.880000,36.583333333333336
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,349,0 days 00:09:19.822000,9.316666666666666
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,458,0 days 00:21:32.038000,21.53333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,460,0 days 00:05:38.895000,5.633333333333334
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,470,0 days 00:46:56.031000,46.93333333333333
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,472,0 days 00:13:57.712000,13.95
1810,San Cristobal,Hombres,ID03150140301810,2021-07-30,IN_VEHICLE,315,0 days 00:23:44.133000,23.73333333333333
